285
-180.905423.7310.125002,37 39 29 30 28 53 56,stand,,,
-14.4129435.8960.124997,38 29 28 40,stand,,,
112.616434.7578.125,39 41 42,stand,,,
216.611422.4378.125,40 9,stand,,,
130.769594.2030.125,40 43,stand,,,
220.762704.3470.125,42 44 45,stand,,,
243.071785.916-0.809666,43 10 12 45 52 62 63,stand,,,
258.814680.2150.124999,44 43 46,stand,,,
262.396510.15180.125,45 47,stand,,,
112.894515.398144.125,46 48 50,stand,,,
122.374699.878144.125,47 49,stand,,,
261.739688.749144.125,48,stand,,,
19.5231518.375144.125,47 51,stand,,,
-5.32674668.159144.125,50,stand,,,
55.9945782.9280.125001,44 53 61 59,stand,,,
-187.063781.5610.125001,52 54 38 37 56 55,stand,,,
-367.988788.6660.125001,53 55 33 56,stand,,,
-310.2711087.8-7.875,54 34 35 59 61 53,stand,,,
-343.257609.2120.124998,54 38 53,stand,,,
-256.7161734.9-7.87498,36 58,stand,,,
-136.1461430.280.125002,35 57 36 59,stand,,,
-112.8291242.990.125,58 60 61 55 52,stand,,,
80.64421257.010.125,59 61 129,stand,,,
164.2971041.340.125,60 59 55 52 62,stand,,,
338.727999.84-7.875,61 63 11 44 267,stand,,,
607.297986.147-11.0845,62 64 44 11 70 231,stand,,,
907.954990.053-15.0371,63 65 69 68 70,stand,,,
1216.03990.481-31.1326,64 66 67 68 69 104,stand,,,
1451.811010.73-31.875,65 68 67 89 73 88 90,stand,,,
1406.82838.814-31.875,68 65 71 73 72 66,stand,,,
1192.42829.828-31.2391,69 67 64 66 65,stand,,,
959.76824.433-15.8058,68 64 65 70,stand,,,
738.865841.104-9.49058,69 11 63 64,stand,,,
1397.65613.397-24.0867,67 74 83 72 73,stand,,,
1472.32608.433-23.8812,73 83 67 74 71,stand,,,
1509.01794.791-31.875,72 67 85 71 88 66,stand,,,
1390.67433.171-23.875,71 75 78 82 72 83 81,stand,,,
1175.16383.38-11.8395,74 76 82,stand,,,
1131.45271.41-15.875,75 77,stand,,,
1164.95201.3-16.3309,76 78 80,stand,,,
1366.39198.626-21.7832,77 74 79 81,stand,,,
1365.2163.5931-20.3833,78 80 84 82,stand,,,
1146.48-13.6524-15.875,79 77 84,stand,,,
1456.26104.825-22.6385,78 82 84 74,stand,,,
1479.62240.873-23.6107,81 83 79 74 75,stand,,,
1474.63436.833-23.875,82 72 71 74,stand,,,
1339.82-26.8521-15.5235,81 80 79,stand,,,
1769.37778.179-23.875,73 86 88,stand,,,
1783.71970.961-23.875,87 85 88 89,stand,,,
1771.861211.39-23.875,86 91 89 90,stand,,,
1579.16948.149-31.875,73 66 85 86 89 90,stand,,,
1599.691159.25-31.875,87 66 88 90 91 86 101,stand,,,
1459.461358.59-24.2751,89 66 88 101 105 87 92,stand,,,
1634.351509.15-31.875,92 87 100 89,stand,,,
1564.051583.81-31.875,100 91 101 90 93,stand,,,
1452.581748.85-23.875,94 92 101 100 95,stand,,,
1471.911884.78-31.875,117 95 93 100,stand,,,
1602.332011.11-31.875,96 100 94 98 118 93,stand,,,
1748.351993.09-23.875,99 95 97,stand,,,
1902.242036.67-23.875,98 99 96,stand,,,
1902.432172.41-23.875,95 97 118 193,stand,,,
1941.891923.41-23.875,96 97,stand,,,
1642.581759.94-31.875,95 92 91 93 94,stand,,,
1443.831538.22-23.875,90 92 89 102 93,stand,,,
1322.021570.24-23.875,101 105 106 117,stand,,,
1287.251217.92-23.875,104 105 283,stand,,,
1179.061125.2-23.875,103 65 283,stand,,,
1295.31342.61-23.875,90 103 102,stand,,,
1108.631586.16-7.875,102 107 115 116 284,stand,,,
1032.471454.390.125,106 108,stand,,,
1025.511307.1672.125,107 109,stand,,,
1222.771298.71144.125,108 110 114,stand,,,
1271.871429.4144.125,109 111,stand,,,
1276.471648.39144.125,110 112,stand,,,
1106.41725.42144.125,111 113,stand,,,
1076.041576.28144.125,112 114,stand,,,
1114.221426.19144.125,113 109,stand,,,
1208.691335.94-7.875,106 284,stand,,,
1059.171720.41-7.875,106,stand,,,
1294.041829.22-23.875,102 94 119 123 120 121,stand,,,
1470.12106.96-23.875,95 98 119,stand,,,
1298.182102.23-23.875,118 117 123 120,stand,,,
1061.261853.41-39.8763,117 121 124 119,stand,,,
855.2242066.16-25.3965,120 123 117 124 122 176,stand,,,
912.7482247.53-30.7698,121 123 183 182 176,stand,,,
1112.372153.19-23.875,119 117 121 124 122 183 186,stand,,,
891.011795.93-39.912,120 121 123 125,stand,,,
863.611569.59-39.875,124 126 127,stand,,,
896.5371375.73-7.875,125 229,stand,,,
672.8811616.09-39.875,125 128,stand,,,
437.9481586.10.125,127 129 145,stand,,,
189.1491550.380.124998,128 60 130 145,stand,,,
195.5981726.870.124998,129 145 131,stand,,,
-35.94331737.34-111.875,132 130,stand,,,
-30.79951913.25-143.875,131 133,stand,,,
218.0951973.54-143.875,135 132,stand,,,
659.0951914.69-143.875,135 136 278,stand,,,
591.5232030.34-143.875,134 133 278,stand,,,
634.4321806.42-143.875,134 137,stand,,,
331.1671809.688.125,138 136 138,stand,,,
342.8961959.18.125,137 137 139 143,stand,,,
354.5482066.988.125,138 140 141,stand,,,
348.8652289.09-23.875,139 179 216,stand,,,
637.5482082.118.125,143 139 277,stand,,,
701.541945.558.125,143 277,stand,,,
602.2211930.288.125,142 144 141 138,stand,,,
555.9571738.068.125,143 145 146,stand,,,
389.1991689.890.125,144 128 130 129 146,stand,,,
596.8551679.088.125,144 145 147,stand,,,
730.4531672.8264.125,146 276,stand,,,
468.3881861.25160.125,149 152 274 275,stand,,,
321.7391949.04160.125,148 150 152 272,stand,,,
418.342074.45160.125,149 151,stand,,,
508.4462085.37160.125,150 152 273,stand,,,
598.0451923.57160.125,151 148 149 153,stand,,,
702.5741975.57160.125,152 273 274,stand,,,
132.0991932.26160.125,155 272,stand,,,
-26.04571883.1160.125,156 154,stand,,,
-155.7411851.38192.125,155 157,stand,,,
-296.6071833.52154.969,156 158,stand,,,
-479.9671880.44168.125,157 159,stand,,,
-623.6061958.82144.125,158 160 271,stand,,,
-744.5751991.22144.125,159 161 162,stand,,,
-858.1952140.38144.125,160,stand,,,
-853.8721868.0788.125,160 163,stand,,,
-812.6921813.6488.125,162 164,stand,,,
-667.0951959.78-7.875,163 165 228 269,stand,,,
-758.1022066.92-7.875,164 166 168,stand,,,
-890.0691960.29-7.875,165 169 170,stand,,,
-848.2062187.87-7.875,168 169,stand,,,
-783.4592163.37-7.875,167 165,stand,,,
-1022.772041.77-7.875,167 166,stand,,,
-1030.281844.48-15.875,166 173 174 175,stand,,,
-769.8961645.81-2.21373,172 173,stand,,,
-584.1581612.830.124998,36 171,stand,,,
-921.3481735.99-14.9393,171 170 175,stand,,,
-1242.611721.56-15.8879,170 175,stand,,,
-1145.631534.9-13.6752,170 174 173,stand,,,
820.5292425.47-23.875,121 177 182 122 185,stand,,,
769.1842477.89-23.875,176 178 180 182 186,stand,,,
557.4212481.83-23.875,177 179,stand,,,
402.7692428.04-23.875,140 178 216,stand,,,
748.952410.03-23.875,177 181,stand,,,
738.2512201.79-111.875,180 278,stand,,,
1053.192580.96-28.4198,177 183 122 176 184 185 186,stand,,,
1082.932410.33-23.875,122 182 123,stand,,,
1129.642736.15-23.875,182 185 187 188,stand,,,
941.692832.15-31.875,184 176 186 182 188 187 208 209 210 211,stand,,,
714.3312630.23-23.875,177 185 182 123 209,stand,,,
1324.722746.42-23.875,184 189 185 188,stand,,,
1409.032877.03-23.875,185 187 184 189 194,stand,,,
1479.642699.74-23.875,187 188 190 194,stand,,,
1670.742637.38-23.875,189 191 281,stand,,,
1738.852490.69-23.875,190 192 281,stand,,,
1761.652340.73-23.875,193 191,stand,,,
1871.582277.79-23.875,192 98,stand,,,
1497.73015.55-23.875,188 189 195,stand,,,
1443.523239.47-23.875,194 280,stand,,,
1393.363496.76-23.875,197 198 199 280,stand,,,
1417.243755.08-23.875,199 196,stand,,,
1162.483576.22-23.875,196 199 205 279,stand,,,
1122.893799.44-23.875,200 197 196 198,stand,,,
878.6093841.72-23.875,201 199,stand,,,
661.7953707.64-23.875,200 202 204,stand,,,
671.5993542-23.875,205 201 203 204,stand,,,
700.4813179.85-23.875,206 202,stand,,,
374.0083368.86-23.875,201 206 202,stand,,,
1023.143500.81-23.875,198 202,stand,,,
353.1553142.22-23.875,204 203 207,stand,,,
404.7612998.67-23.8751,206 208 211 210,stand,,,
639.6462930.69-23.8751,207 185 210,stand,,,
576.332625.17-23.8925,186 210 185 211,stand,,,
360.8742631.24-23.9307,209 208 212 211 207 185,stand,,,
263.7572862.19-23.875,209 207 212 210 214 185,stand,,,
230.5262636.37-23.875,211 210 213 215 217,stand,,,
-77.11242698.09-28.0808,212 214 215 219 220,stand,,,
-0.6978092820.1-23.875,211 213,stand,,,
-77.00312486.91-31.875,213 212 217 220 219,stand,,,
213.7152397.35-23.875,140 217 179,stand,,,
63.822413.86-23.875,215 212 216 218,stand,,,
29.37112119.05-23.875,217,stand,,,
-284.252478.88-31.875,213 221 215 220 226,stand,,,
-203.3262236-31.875,215 222 213 219 221 226,stand,,,
-448.6722287.14-31.875,219 222 220 223 227,stand,,,
-512.6292184.77-31.875,221 220 226 227 228,stand,,,
-818.7152479.71-23.875,221 225 227,stand,,,
-599.1042705.5-23.875,227,stand,,,
-943.5422350.4-22.686,223,stand,,,
-278.1672139.05-31.875,222 220 219 227,stand,,,
-656.6362606.87-23.875,226 224 223 222 221,stand,,,
-608.5672071.59-7.875,222 164,stand,,,
904.2191311.270.125,126 230,stand,,,
681.1851286.450.125,229 231 232,stand,,,
650.43212320.125,63 230 241,stand,,,
498.8171243.378.125,230 268,stand,,,
277.4391218.848.125,234 268,stand,,,
260.8421355.0372.125,233 235,stand,,,
443.5491371.64160.125,234 236,stand,,,
478.3131319.93160.125,235 237,stand,,,
387.4671288.51160.125,236 238,stand,,,
372.4491187.29160.125,237 239,stand,,,
619.7551201.17152.125,238 240,stand,,,
923.9451315.71152.125,239 266,stand,,,
739.0391218.978.125,231 266,stand,,,
684.272662.5518.125,12 243,stand,,,
802.576628.0018.125,242 244 282,stand,,,
816.079429.3048.125,243 245 246,stand,,,
954.822376.4818.125,244 261,stand,,,
693.508427.39940.125,244 247,stand,,,
707.681362.47640.125,246 248,stand,,,
891.393360.088128.125,247 249,stand,,,
898.797435.879128.125,248 250 260,stand,,,
891.073588.951160.125,249 251 252,stand,,,
714.443650.426160.125,250 252,stand,,,
927.49667.116160.125,251 250 253,stand,,,
1030.13670.849160.125,252 254 257,stand,,,
1062.05552.16160.125,253 255 257,stand,,,
1226.42534.677160.125,254 256 257,stand,,,
1231.66703.267160.125,255 257,stand,,,
1117.54652.098160.125,256 253 255 254,stand,,,
885.847369.79304.125,259,stand,,,
690.783362.808216.125,258 260,stand,,,
693.656442.207216.125,259 249,stand,,,
1022.44372.418-7.87499,245 262,stand,,,
971.369201.797-7.875,261 263 265,stand,,,
723.209188.697-7.875,262 26 264,stand,,,
728.92130.168-7.875,263 265,stand,,,
998.75383.08-7.875,262 264,stand,,,
925.8681206.15112.125,241 240,stand,,,
389.5261087.228.125,62 268,stand,,,
386.7711173.748.125,267 232 233,stand,,,
-563.4481905.14-7.875,164,stand,,,
-749.0541769.45144.125,271,stand,,,
-624.3181881.74144.125,270 159,stand,,,
254.151968.46160.125,154 149,stand,,,
736.7512116.24160.125,153 151,stand,,,
705.2041863.84160.125,153 148,stand,,,
498.0641742.8160.125,148 276,stand,,,
750.8811737.764.125,275 147,stand,,,
721.6372084.518.125,142 141,stand,,,
728.8522083.96-143.875,181 134 135,stand,,,
1211.233298.02-23.875,198 280,stand,,,
1404.213308.52-23.875,279 196 195,stand,,,
1786.632674.51-23.875,191 190,stand,,,
937.411684.82676.125,243,stand,,,
1032.641197.79-23.875,104 103,stand,,,
1109.031339.79-7.875,115 106,stand,,,
